video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q216,ماذا ورد في هذا الموضع من النص؟,"""ابن مرينا"" كان اتمكن من ""النعمان""،",Medium,ابن مرينا كان اتمكن من النعمان ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q217,ما الجملة المذكورة في هذا السياق؟,يبعت بيها رسالة استغاثة،,Easy,يبعت بيها رساله استغاثه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q218,كيف صيغت العبارة هنا؟,على كسرى يستنجد بيه،,Medium,علي كسري يستنجد بيه ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q219,ما الذي قيل في هذا الجزء؟,"مع أخو ""عُدي"".",Easy,مع اخو عدي .,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q220,ما النص الحرفي المذكور في هذه الفقرة؟,"وطلع جري على ""الحيرة""،",Medium,وطلع جري علي الحيره ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q221,ماذا ورد في هذا الموضع من النص؟,"ما بيقومش رايح لـ""النعمان"" على طول،",Easy,ما بيقومش رايح النعمان علي طول ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q222,ما الجملة المذكورة في هذا السياق؟,اللي أول ما شافوا الختم الإمبراطوري،,Medium,اللي اول ما شافوا الختم الامبراطوريه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q223,كيف صيغت العبارة هنا؟,وراحوا أوام مدخّلينه زيارة لأخوه،,Easy,وراحوا اوام مدخلينه زياره لاخوه ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q224,ما الذي قيل في هذا الجزء؟,قام مبشّر أخوه وقام قايلّه:,Medium,قام مبشر اخوه وقام قايله:,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q225,ما النص الحرفي المذكور في هذه الفقرة؟,"قضّى وقت كبير جدًا مع ""النعمان""،",Easy,قضي وقت كبير جدا مع النعمان ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q226,ماذا ورد في هذا الموضع من النص؟,إنه يفضل قاعد معاه في الزنزانة،,Medium,انه يفضل قاعد معاه في الزنزانه ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q227,ما الجملة المذكورة في هذا السياق؟,لو سيبتني لوحدي،,Easy,لو سيبتني لوحدي ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q228,كيف صيغت العبارة هنا؟,قبل ما يوصلّه المرسوم.,Medium,قبل ما يوصله المرسوم .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q229,ما الذي قيل في هذا الجزء؟,"""إيه دا؟! إيه دا؟! انت قتلت الراجل؟!""",Easy,ايه دا ؟ ! ايه دا ؟ ! انت قتلت الراجل ؟ !,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q230,ما النص الحرفي المذكور في هذه الفقرة؟,كنت أنا قتلته وخلصت للأسف!,Medium,كنت انا قتلته وخلصت للاسف !,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q231,ماذا ورد في هذا الموضع من النص؟,"نعوّض في اللي بعده.""",Easy,نعوض في اللي بعده .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q232,ما الجملة المذكورة في هذا السياق؟,"إن الأخ  طمّن ""عُدي""، قام قايلّه: ""ما تخافش،",Medium,ان الاخ طمن عدي ، قام قايله: ما تخافش ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q233,كيف صيغت العبارة هنا؟,وبالفعل، بيروح القصر،,Easy,وبالفعل ، بيروح القصر ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q234,ما الذي قيل في هذا الجزء؟,"""شُفت أنا كان عندي حق ازاي؟""",Medium,شفت انا كان عندي حق ازاي ؟,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q235,ما النص الحرفي المذكور في هذه الفقرة؟,"بيدخل على ""النعمان"" في قصره ويوريه الجواب،",Easy,بيدخل علي النعمان في قصره ويوريه الجواب ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q236,ماذا ورد في هذا الموضع من النص؟,"""ازاي؟! أنا كنت لسة معاه الصبح!",Medium,ازاي ؟ ! انا كنت لسه معاه الصبح !,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q237,ما الجملة المذكورة في هذا السياق؟,"""النعمان"" قام مسك عليه غلطة،",Easy,النعمان قام مسك عليه غلطه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q238,كيف صيغت العبارة هنا؟,كان ممكن تنقذ أخوك!,Medium,كان ممكن تنقذ اخوك !,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q239,ما الذي قيل في هذا الجزء؟,إن انت رُحت لأخوك على السجن,Easy,ان انت رحت لاخوك علي السجن,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q240,ما النص الحرفي المذكور في هذه الفقرة؟,"إن هو يلجّم أخو ""عُدي""،",Medium,ان هو يلجم اخو عدي ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q241,ماذا ورد في هذا الموضع من النص؟,"أخو ""عُدي"" بيرجع لـ""فارس""،",Easy,اخو عدي بيرجع لفارس ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q242,ما الجملة المذكورة في هذا السياق؟,"أد إيه ""عُدي"" يبدو إنه اتظلم،",Medium,اد ايه عدي يبدو انه اتظلم ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q243,كيف صيغت العبارة هنا؟,من الراجل (ابن مرينا) دا!,Easy,من الراجل دا !,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q244,ما الذي قيل في هذا الجزء؟,وإنه سلّم ودنه للناس،,Medium,وانه سلم ودنه للناس ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q245,ما النص الحرفي المذكور في هذه الفقرة؟,"من أولاد ""عُدي بن زيد""، اسمه ""زيد""،",Easy,من اولاد عدي بن زيد ، اسمه زيد ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q246,ماذا ورد في هذا الموضع من النص؟,واستخدام القوس والرمح،,Medium,واستخدام القوس والرمح ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q247,ما الجملة المذكورة في هذا السياق؟,بدأ يحب الولد ويهتم بيه أكتر،,Easy,بدا يحب الولد ويهتم بيه اكتر ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q248,كيف صيغت العبارة هنا؟,"""الولد دا ممكن جدًا، سهل، يسدّ مكان أبوه،",Medium,الولد دا ممكن جدا ، سهل ، يسد مكان ابوه ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q249,ما الذي قيل في هذا الجزء؟,عمل معاه زمان،,Easy,عمل معاه زمان ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q250,ما النص الحرفي المذكور في هذه الفقرة؟,في خدمة كسرى،,Medium,في خدمه كسري ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q251,ماذا ورد في هذا الموضع من النص؟,وفي الترقي العسكري قوي، قوي قوي!,Easy,وفي الترقي العسكري قوي ، قوي قوي !,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q252,ما الجملة المذكورة في هذا السياق؟,"ووصّى عليا كسرى.""",Medium,ووصي عليا كسري .,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q253,كيف صيغت العبارة هنا؟,"كان تحت رعاية ""النعمان""،",Easy,كان تحت رعايه النعمان ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q254,ما الذي قيل في هذا الجزء؟,"إن ""(مستر نعمان) دا مش بيعمل فيا لله وللوطن،",Medium,ان دا مش بيعمل فيا لله وللوطن ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q255,ما النص الحرفي المذكور في هذه الفقرة؟,واتوسّط له عند كسرى.,Easy,واتوسط له عند كسري .,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q256,ماذا ورد في هذا الموضع من النص؟,ويدخل في يوم من الأيام على كسرى،,Medium,ويدخل في يوم من الايام علي كسري ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q257,ما الجملة المذكورة في هذا السياق؟,كان وقتها بيحط الموازنة العامة للإمبراطورية،,Easy,كان وقتها بيحط الموازنه العامه للامبراطوريه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q258,كيف صيغت العبارة هنا؟,كان عايز يتجوز.,Medium,كان عايز يتجوز .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q259,ما الذي قيل في هذا الجزء؟,كُتيّب مَلَكي متوارث,Easy,كتيب ملكي متوارث,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q260,ما النص الحرفي المذكور في هذه الفقرة؟,للصفات في الكُتَيّب،,Medium,للصفات في الكتيب ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q261,ماذا ورد في هذا الموضع من النص؟,"بيؤمر بكتابة رسالة لـ""النعمان""،",Easy,بيومر بكتابه رساله النعمان ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q262,ما الجملة المذكورة في هذا السياق؟,وبعت معاه واحد من مساعديه،,Medium,وبعت معاه واحد من مساعديه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q263,كيف صيغت العبارة هنا؟,"واضح إن هما هيتجوزوا، ويوحدوا القُطرين.""",Easy,واضح ان هما هيتجوزوا ، ويوحدوا القطرين .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q264,ما الذي قيل في هذا الجزء؟,"هتبقى بمثابة قتل دوق ""النمسا""،",Medium,هتبقي بمثابه قتل دوق النمسا ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q265,ما النص الحرفي المذكور في هذه الفقرة؟,"بين إمبراطورية ""فارس"" والعرب،",Easy,بين امبراطوري فارس والعرب ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q266,ماذا ورد في هذا الموضع من النص؟,"حرب ""ذي قار"".",Medium,حرب ذي قار .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q267,ما الجملة المذكورة في هذا السياق؟,"في حضرة ""النعمان""،",Easy,في حضره النعمان ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q268,كيف صيغت العبارة هنا؟,زوجة من عندكم، من أهلكم،,Medium,زوجه من عندكم ، من اهلكم ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q269,ما الذي قيل في هذا الجزء؟,"المواصفات التالية في هذه الورقة.""",Easy,المواصفات التاليه في هذه الورقه .,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q270,ما النص الحرفي المذكور في هذه الفقرة؟,"في كتاب ""أيام العرب في الجاهلية""،",Medium,في كتاب ايام العرب في الجاهلي ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q271,ماذا ورد في هذا الموضع من النص؟,وبيسرد علينا كل أحلام كسرى،,Easy,وبيسرد علينا كل احلام كسري ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q272,ما الجملة المذكورة في هذا السياق؟,لأني أقسم بالله ما أعرف!,Medium,لاني اقسم بالله ما اعرف !,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q273,كيف صيغت العبارة هنا؟,مش هتعرف إنها ضخمة المُشاش!,Easy,مش هتعرف انها ضخمه المشاش !,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q274,ما الذي قيل في هذا الجزء؟,يقرا القايمة المنيلة بـ60 نيلة دي،,Medium,يقرا القايمه المنيله ب 60 نيله دي ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q275,ما النص الحرفي المذكور في هذه الفقرة؟,Objectification للمرأة،,Easy,objectification للمراه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q276,ماذا ورد في هذا الموضع من النص؟,"""النعمان"" بيرُد بعصبية وبيقول...",Medium,النعمان بيرد بعصبيه وبيقول...,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q277,ما الجملة المذكورة في هذا السياق؟,وجميلات السينما الإيرانية،,Easy,وجميلات السينما الايرانيه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q278,كيف صيغت العبارة هنا؟,ما شافش بنت بالمواصفات دي؟!,Medium,ما شافش بنت المواصفات دي ؟ !,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q279,ما الذي قيل في هذا الجزء؟,"لـ""زيد"" إن هو يضرب ضربته،",Easy,لزيد ان هو يضرب ضربته ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q280,ما النص الحرفي المذكور في هذه الفقرة؟,بيتكلم عربي نُص نُص،,Medium,بيتكلم عربي نص نص ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q281,ماذا ورد في هذا الموضع من النص؟,"يعني ""البقر"".",Easy,يعني البقر .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q282,ما الجملة المذكورة في هذا السياق؟,"زي ما ""زيد"" كان عايزه يفهمه بالظبط،",Medium,زي ما زيد كان عايزه يفهمه بالظبط ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q283,كيف صيغت العبارة هنا؟,إن كسرى يتجوز من عنده.,Easy,ان كسري يتجوز من عنده .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q284,ما الذي قيل في هذا الجزء؟,بقرة في الزريبة اللي عنده،,Medium,بقره في الزريبه اللي عنده ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q285,ما النص الحرفي المذكور في هذه الفقرة؟,"وجاي يتجوز عند ""النعمان""؟!",Easy,وجاي يتجوز عند النعمان ؟ !,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q286,ماذا ورد في هذا الموضع من النص؟,الواد دا بيلبّخ، أنا عارف!,Medium,الواد دا بيلبخ ، انا عارف !,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q287,ما الجملة المذكورة في هذا السياق؟,اللي اتربى في قصره،,Easy,اللي اتربي في قصره ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q288,كيف صيغت العبارة هنا؟,"دا انت جيتلي! دا انت سلّمتني نفسك!""",Medium,دا انت جيتلي ! دا انت سلمتني نفسك !,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q289,ما الذي قيل في هذا الجزء؟,ومعاه المرافق الفارسي لكسرى،,Easy,ومعاه المرافق الفارسي لكسري ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q290,ما النص الحرفي المذكور في هذه الفقرة؟,"يحب يحكي الأحداث، لأني مش فاكر أوي، اتفضل.""",Medium,يحب يحكي الاحداث ، لاني مش فاكر اوي ، اتفضل .,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q291,ماذا ورد في هذا الموضع من النص؟,"وجاي يبص على اللي عندنا؟!""",Easy,وجاي يبص علي اللي عندنا ؟ !,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q292,ما الجملة المذكورة في هذا السياق؟,دا اللي بيثير خوفي من التاريخ،,Medium,دا اللي بيثير خوفي من التاريخي ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q293,كيف صيغت العبارة هنا؟,شوية Ego واعتزاز بالذات وغرور،,Easy,شويه ego واعتزاز بالذات وغرور ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q294,ما الذي قيل في هذا الجزء؟,شوية Empathy أد كداهو،,Medium,شويه empathy اد كداهو ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q295,ما النص الحرفي المذكور في هذه الفقرة؟,الناس اللي قُدّامنا بتفكر ازاي،,Easy,الناس اللي قدامنا بتفكر ازاي ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q296,ماذا ورد في هذا الموضع من النص؟,كسرى في عمليته الانتقامية،,Medium,كسري في عمليته الانتقاميه ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q297,ما الجملة المذكورة في هذا السياق؟,"عشان يحسس ""النعمان"" بالأمان،",Easy,عشان يحسس النعمان بالامان ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q298,كيف صيغت العبارة هنا؟,"والجواز قسمة ونصيب، عادي يعني.""",Medium,والجواز قسمه ونصيب ، عادي يعني .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q299,ما الذي قيل في هذا الجزء؟,"إلا إن ""النعمان"" كان فهم اللي فيها،",Easy,الا ان النعمان كان فهم اللي فيها ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q300,ما النص الحرفي المذكور في هذه الفقرة؟,اللي في المستقبل دي ولّا إيه؟!,Medium,اللي في المستقبل دي ولا ايه ؟ !,ما النص الحرفي المذكور في هذه الفقره ؟,True
